
;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;0.005;0.729;0.261;0.005;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;0.0;0.072;0.873;0.055;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;0.0;0.0;0.046;0.758;0.196;0.001;0.0;0.0;0.0;0.0;0.0
;0.0;0.0;0.001;0.087;0.84;0.073;0.0;0.0;0.0;0.0;0.0
;0.0;0.0;0.0;0.0;0.05;0.934;0.016;0.0;0.0;0.0;0.0
;0.0;0.0;0.0;0.0;0.0;0.197;0.773;0.031;0.0;0.0;0.0
;0.0;0.0;0.0;0.0;0.0;0.0;0.259;0.741;0.0;0.0;0.0
;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
