
;0.97;0.028;0.002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;0.968;0.032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;0.961;0.039;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;0.983;0.011;0.006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;0.976;0.024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;0.97;0.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;0.058;0.83;0.089;0.008;0.008;0.007;0.0;0.0;0.0;0.0;0.0
;0.047;0.906;0.043;0.0;0.004;0.0;0.0;0.0;0.0;0.0;0.0
;0.03;0.905;0.06;0.003;0.003;0.0;0.0;0.0;0.0;0.0;0.0
;0.016;0.918;0.066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;0.023;0.92;0.057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;0.035;0.923;0.042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;0.007;0.154;0.704;0.076;0.028;0.031;0.0;0.0;0.0;0.0;0.0
;0.0;0.1;0.638;0.162;0.05;0.05;0.0;0.0;0.0;0.0;0.0
;0.0;0.187;0.662;0.122;0.014;0.014;0.0;0.0;0.0;0.0;0.0
;0.005;0.055;0.852;0.082;0.005;0.0;0.0;0.0;0.0;0.0;0.0
;0.0;0.049;0.827;0.099;0.025;0.0;0.0;0.0;0.0;0.0;0.0
;0.0;0.154;0.712;0.096;0.038;0.0;0.0;0.0;0.0;0.0;0.0
;0.0;0.061;0.242;0.455;0.205;0.038;0.0;0.0;0.0;0.0;0.0
;0.0;0.0;0.279;0.508;0.148;0.066;0.0;0.0;0.0;0.0;0.0
;0.0;0.038;0.283;0.472;0.151;0.057;0.0;0.0;0.0;0.0;0.0
;0.0;0.0;0.144;0.711;0.122;0.022;0.0;0.0;0.0;0.0;0.0
;0.0;0.023;0.159;0.477;0.318;0.023;0.0;0.0;0.0;0.0;0.0
;0.0;0.0;0.143;0.486;0.314;0.057;0.0;0.0;0.0;0.0;0.0
;0.0;0.037;0.081;0.2;0.385;0.296;0.0;0.0;0.0;0.0;0.0
;0.0;0.041;0.041;0.184;0.551;0.184;0.0;0.0;0.0;0.0;0.0
;0.0;0.0;0.077;0.115;0.462;0.346;0.0;0.0;0.0;0.0;0.0
;0.0;0.0;0.022;0.267;0.556;0.156;0.0;0.0;0.0;0.0;0.0
;0.0;0.0;0.034;0.345;0.448;0.172;0.0;0.0;0.0;0.0;0.0
;0.0;0.0;0.055;0.218;0.582;0.145;0.0;0.0;0.0;0.0;0.0
;0.0;0.012;0.033;0.024;0.107;0.807;0.012;0.006;0.0;0.0;0.0
;0.0;0.007;0.036;0.043;0.072;0.833;0.0;0.007;0.0;0.0;0.0
;0.0;0.008;0.008;0.038;0.123;0.808;0.015;0.0;0.0;0.0;0.0
;0.0;0.0;0.0;0.029;0.103;0.868;0.0;0.0;0.0;0.0;0.0
